sender_id,sent_time,Code Contribution,Knowledge Sharing,Patch Posting,Progress Control,Acknowledgement and Response
132,2020-09-29 03:13:45,0.8625021460988153,0.004916989701701827,0.4193155920024355,0.1616385266946935,0.32290784238625087
548,2020-09-29 03:14:49,0.8985156493890658,0.00981343195478298,0.4174888942428746,0.17165155886529143,0.2795861076570501
548,2020-09-29 03:14:57,0.8421076574480666,0.08404881312789014,0.41798925183824887,0.09681903061162217,0.3032463388222613
548,2020-09-29 03:14:58,0.8128129985095675,0.004525653587021411,0.4171503460522834,0.15982949082549847,0.3259310045070355
548,2020-09-29 03:15:03,0.8442097703692374,0.004153295029581534,0.41685155123294615,0.18980712769840533,0.28512609701571945
1144,2020-09-29 03:22:53,0.08918233545593357,0.00207215629563465,0.4208387736148324,0.15002038415852886,0.28865054671497914
1144,2020-09-29 03:22:54,0.12673269942049692,0.003089354132149138,0.41865089524810994,0.13999514878503494,0.3027282195431361
1144,2020-09-29 03:22:59,0.144706993796617,0.003950077649274729,0.41861305142039584,0.21705533111421466,0.3116171636205558
1144,2020-09-29 03:23:06,0.14482513837936017,0.0035450597320046276,0.419963929000265,0.2183940276946881,0.24886836928455203
243,2020-09-29 03:26:37,0.8274039401801941,0.004251268843194998,0.4183898855451704,0.1616250052235224,0.31337848190699813
243,2020-09-29 03:26:42,0.8407564797936106,0.06645490581114497,0.41832078203066414,0.13029663243681835,0.304886415555339
243,2020-09-29 03:26:48,0.9100684486988284,0.007497440627561647,0.41774661066049135,0.2142105458061726,0.3269429031253977
243,2020-09-29 03:26:50,0.882478299295307,0.07164582011948746,0.41910788971733115,0.20513828085732988,0.3046724012566847
243,2020-09-29 03:26:59,0.8439048746019371,0.006672415245616103,0.418559680809498,0.203018979965441,0.3164431721368322
743,2020-09-29 03:34:57,0.17945647208626214,0.0022473040230947348,0.42068098262538145,0.22033367453785993,0.23899475326918387
39,2020-09-29 04:01:30,0.15220017036209565,0.018297739542608386,0.4204699613306495,0.1505817002021403,0.24322697176156416
132,2020-09-29 04:37:05,0.88894155629248,0.017919660574144965,0.41855892264022976,0.14895187256164194,0.2804258489917877
1146,2020-09-29 04:49:21,0.8253163687782541,0.0017019160610612849,0.4192313938314408,0.17641716425793685,0.27578692145658334
119,2020-09-29 04:58:33,0.846997317725766,0.006572963602386124,0.4187426590333837,0.21314002764773726,0.33098272081344243
1070,2020-09-29 05:04:26,0.8540152858340754,0.002471831734950759,0.4169700451871337,0.12263010747496705,0.32975457731497393
132,2020-09-29 05:12:54,0.8273929247782948,0.003395719955955772,0.417911040006097,0.12766248406928626,0.28232087471323075
132,2020-09-29 05:15:32,0.8576962043004472,0.003351038377337358,0.4193588875845721,0.1810591724982935,0.27261967751933425
1071,2020-09-29 05:17:41,0.878813912759844,0.003664760714929523,0.419407136336647,0.08952035891841656,0.3202170638160884
65,2020-09-29 05:21:37,0.8343541999418082,0.010070875513746845,0.41960194818041346,0.14021940739635513,0.2628125929872728
65,2020-09-29 05:22:30,0.8645902557962972,0.01124069597464624,0.4211902039756184,0.16073164855768132,0.31502070290775075
65,2020-09-29 05:33:46,0.9267078649466817,0.010852039500661135,0.4210017179829651,0.1997148830345846,0.2536452448385974
39,2020-09-29 05:54:54,0.19016223222465434,0.005757359765957598,0.4173860334789916,0.04583223079287019,0.2688969734999159
121,2020-09-29 06:01:27,0.11577192328649266,0.0016823888930628875,0.4208813158587721,0.1605491279722432,0.27730135630547287
39,2020-09-29 06:07:49,0.1703046247074972,0.005450416175464513,0.419320895019456,0.2263003632486087,0.26209735494016195
119,2020-09-29 06:08:07,0.8645616355392686,0.0014791336624938615,0.4204447510985046,0.1562801669267655,0.3178504737384138
65,2020-09-29 06:09:29,0.820623862177104,0.0036240231822931204,0.4188773512505319,0.18891161930374079,0.3411294697651815
65,2020-09-29 06:09:31,0.9052569415464439,0.02025203568964041,0.4175023084641589,0.13518406578980824,0.3371806573113091
65,2020-09-29 06:09:36,0.9049236792035562,0.0050558844022275395,0.42010206513822906,0.1577116694656088,0.3205792572778418
491,2020-09-29 06:09:38,0.8896623342543981,0.002420576100350169,0.41971554705085945,0.11663726054195965,0.3209810317396236
65,2020-09-29 06:09:44,0.8873535684525661,0.011222632096897726,0.420186828327076,0.16987927242086653,0.3436205952937876
65,2020-09-29 06:09:48,0.8476376403256632,0.00555388393486618,0.41928293878718653,0.2201428839067034,0.27919704346173946
65,2020-09-29 06:09:50,0.8942965110463337,0.006726945197975629,0.41776529373097737,0.15114756465798296,0.33863677244637247
65,2020-09-29 06:10:26,0.9799366392168429,0.047466315033596496,0.41797688626327545,0.18288607404186405,0.3196049134852852
119,2020-09-29 06:19:10,0.8152924864600748,0.006719828446734084,0.4184615798319547,0.1722910269811243,0.28522744511360915
610,2020-09-29 06:21:40,0.8630889241556642,0.0031843704267243587,0.4211213427414827,0.12693581695550074,0.2677920861366469
491,2020-09-29 06:22:25,0.85263074329741,0.0028658567832338206,0.42253174307208424,0.855523654722188,0.27727364894958295
491,2020-09-29 06:22:36,0.9316584827188491,0.003428904865525306,0.4213920973492989,0.8166724725961502,0.2774292642576406
530,2020-09-29 06:32:49,0.8360853274066451,0.00700878998231893,0.4207026935247674,0.07166584604870455,0.31283441354552205
530,2020-09-29 06:32:52,0.8403071015398332,0.008268580846550235,0.4214250695946372,0.14956228394401289,0.313420988904197
530,2020-09-29 06:32:57,0.8394450805649064,0.006032972973134685,0.41924431761848446,0.18043467615196165,0.31347246006704077
530,2020-09-29 06:33:03,0.8178892126900109,0.005598807036473679,0.4190418205296088,0.14467969353151505,0.27341905562071467
530,2020-09-29 06:33:03,0.8289630730124997,0.0019312770386876715,0.42189019698745267,0.24878937419067404,0.31870170810097437
65,2020-09-29 06:48:36,0.850284046069637,0.003636807927908307,0.4184234408127717,0.17894838284763034,0.33215061706586274
65,2020-09-29 06:48:40,0.8434917497318692,0.005557836324919846,0.41919024070684685,0.21493906508432603,0.33744432599616514
65,2020-09-29 06:48:43,0.8874843760091163,0.02023941043953851,0.41885314554308695,0.1882446495809233,0.3383654027642896
65,2020-09-29 06:48:47,0.8765795899098081,0.005034958336683516,0.4221799427324107,0.2002042637409098,0.3121041605989502
65,2020-09-29 06:48:49,0.8533244682864635,0.006726032628847826,0.41832313147881617,0.2465490290144471,0.33821621839223964
65,2020-09-29 06:48:51,0.9141996453630736,0.011253613161060341,0.41856156262422495,0.16248111045463662,0.326862328347332
65,2020-09-29 06:48:54,0.8318583610711109,0.005916669993096747,0.41889036667245305,0.12073670080270132,0.3202252993588198
65,2020-09-29 06:49:41,0.8505248810895272,0.04746343695378937,0.4187100579664649,0.17770327100500122,0.2836995361631832
737,2020-09-29 07:10:09,0.8907088165536515,0.010062287169822985,0.4189298066695171,0.09458601251228027,0.32313965050128013
737,2020-09-29 07:10:11,0.8382915342719857,0.015988508945033765,0.4218665413956759,0.20358598880051357,0.2986606289785377
737,2020-09-29 07:10:13,0.8805503590227101,0.002598364975897656,0.4218134216547229,0.11162058538834266,0.311558755312546
737,2020-09-29 07:10:17,0.9267007551275184,0.0026424420871512533,0.420451858712818,0.2434036811766168,0.3164736753537906
737,2020-09-29 07:10:21,0.8491223681565635,0.005509136410949701,0.4215456920095676,0.12922526154009356,0.3173679527253873
737,2020-09-29 07:10:24,0.8493483723212323,0.0035439259258460273,0.42145657946072185,0.2110238748681711,0.3059926363924731
737,2020-09-29 07:10:27,0.8118566884766432,0.004190238610480387,0.4199618020928837,0.09606224212497522,0.32262671030264806
737,2020-09-29 07:10:31,0.8624829912732451,0.003597046560580211,0.4215513503793531,0.18045928051892424,0.32050463188938855
737,2020-09-29 07:10:36,0.8406112470921123,0.004523033325960224,0.42109623381122285,0.18636895344685414,0.2726320323800935
753,2020-09-29 07:38:50,0.7968077716341967,0.0016527970501854297,0.4204653677618575,0.12344735379202722,0.32405823980002585
753,2020-09-29 07:39:01,0.8190826792059243,0.017848507554508883,0.42039631408611766,0.1697846415615332,0.3215911463544398
1152,2020-09-29 07:47:26,0.20886216095569465,0.0024093846189155946,0.4226322063876655,0.1230764419257289,0.22266342608583467
194,2020-09-29 07:48:29,0.9264903937309473,0.0034336494685113517,0.4226865211538846,0.19450817245385144,0.3163086158159439
200,2020-09-29 07:49:44,0.8458675341758459,0.005007657101901722,0.42158410992194595,0.15130763410722833,0.3088693071867566
826,2020-09-29 07:49:48,0.8802580780343051,0.001948548373236365,0.41935784545332994,0.17976108603821075,0.3383247853275169
264,2020-09-29 07:50:43,0.11664963132176565,0.0027886016240146637,0.42178055905844114,0.18622055162815765,0.24023750831139593
1155,2020-09-29 07:57:02,0.1377683027392561,0.00626446622606238,0.423809942688161,0.20809596264768268,0.2170321176177928
1155,2020-09-29 07:57:07,0.11741727904923316,0.005013555097129962,0.42373798671276064,0.25392986308645127,0.23074337578041304
1156,2020-09-29 07:57:12,0.16256020231756707,0.007867375662705168,0.4218591451990098,0.16406953127462512,0.23715637243926474
1157,2020-09-29 07:57:25,0.13775119355560983,0.009229114969179088,0.42145369062317783,0.09728863280767693,0.23994009382291007
1158,2020-09-29 07:57:26,0.14281239720407835,0.0037969016694495298,0.42184890146749554,0.15553913340462694,0.23818616423345382
1155,2020-09-29 07:57:32,0.14035216930217043,0.005876094389912351,0.4225451799941606,0.18904331372529223,0.23986245562880243
1155,2020-09-29 07:57:35,0.1591581639797779,0.004462166180522282,0.42336038656734193,0.20239506962348577,0.22950793673598874
65,2020-09-29 07:58:29,0.8467984851803881,0.007134318404759121,0.4208205999918756,0.25125977399101745,0.27485526595591325
65,2020-09-29 07:58:35,0.9036825480862978,0.006063126384475367,0.41717375445677657,0.2162080526049441,0.3120930215130173
65,2020-09-29 07:58:41,0.9331587906416866,0.0040355307524755175,0.416389824281988,0.19693050143653934,0.32456932741734024
192,2020-09-29 08:01:27,0.7932499586195338,0.002606589066652329,0.4203877039742605,0.183068947806209,0.27273299799673134
855,2020-09-29 08:03:36,0.8090038151140271,0.012158809370758049,0.4192342694533675,0.08821323575990049,0.2805809483922822
1160,2020-09-29 08:03:54,0.8427275548775934,0.009579595984948664,0.4208877860333541,0.17035411128261368,0.31986626925454326
1160,2020-09-29 08:03:59,0.9317650458418346,0.00985130237249001,0.4199990325180192,0.11646760340600211,0.2810446485051738
603,2020-09-29 08:06:12,0.8886178574766231,0.015705778101380352,0.422367341980581,0.18662911480058744,0.2571143367493246
737,2020-09-29 08:14:01,0.8706938232720685,0.003790826835664924,0.42350502213098085,0.1788081146063426,0.3100559682313968
1080,2020-09-29 08:15:51,0.8852076488244087,0.010371314300889691,0.41997201656584326,0.26373969592722973,0.2512478168685582
1080,2020-09-29 08:16:46,0.848159845044425,0.018452738646509356,0.41704762215722224,0.2683682872723193,0.3002031775349886
1080,2020-09-29 08:17:26,0.9488649476424815,0.02378541942747974,0.41784352319958307,0.18511042832512198,0.3045216672414023
1080,2020-09-29 08:17:54,0.9218447274166622,0.0032312201552417343,0.41896558882937524,0.1429451876689572,0.2411201355346293
1162,2020-09-29 08:17:57,0.8342195590085212,0.01362188408728519,0.42217836693507443,0.15846426355636142,0.2545896328680015
188,2020-09-29 08:19:47,0.8726702406464059,0.003394214857381576,0.42338587326887617,0.183660483637007,0.2928358346825066
1163,2020-09-29 08:20:49,0.787249214896016,0.002774081862677174,0.4218061839188379,0.15223398814360406,0.2543499292607384
1141,2020-09-29 08:20:57,0.8782764927214414,0.0040172702630427905,0.4205075094064262,0.22017109535832347,0.2708467613463368
607,2020-09-29 08:21:16,0.8685167386199828,0.0067562059794021734,0.4194607805921391,0.06254161928647844,0.33330304468102423
903,2020-09-29 08:23:10,0.8299012259138869,0.01620287484326243,0.4203867908283789,0.1630954285004034,0.3245375750572815
17,2020-09-29 08:27:12,0.8564588610317868,0.013995339340782089,0.4222865798320514,0.11728769433393375,0.2618827018974328
826,2020-09-29 08:27:45,0.8061880074657661,0.0026623572719694398,0.4202825450922952,0.7180216619996133,0.24031443115109194
17,2020-09-29 08:28:32,0.871727403882661,0.004830584935862902,0.42218892084527027,0.18312765696212507,0.2732271830669952
658,2020-09-29 08:30:34,0.845991261567511,0.002774311909194838,0.4210443674184242,0.18984191677171386,0.28402497334081844
934,2020-09-29 08:31:23,0.8793473751707812,0.0035949219932752503,0.42124395311494267,0.14037049831183668,0.31982430273442713
934,2020-09-29 08:31:29,0.8256359089449509,0.0024445217816158127,0.41923968219284624,0.149863950605001,0.32742200914148767
934,2020-09-29 08:31:31,0.8538761282484566,0.006209314727862875,0.4210889340646865,0.19856935378292362,0.3139251622040647
934,2020-09-29 08:31:35,0.8240349548703253,0.0023533645329130784,0.4185815101402433,0.18246660262129497,0.2933544363036898
454,2020-09-29 08:32:43,0.8183235404459227,0.004402443463694214,0.41985790877311907,0.1505501110514485,0.3364267491052395
454,2020-09-29 08:32:47,0.897024504293716,0.0026459076550927494,0.41993496134267827,0.11775603385576433,0.3275233722671332
454,2020-09-29 08:32:52,0.8764965094384075,0.00570325670476666,0.42152770882393575,0.16116534282930736,0.3308365597686555
454,2020-09-29 08:33:00,0.8682633310063302,0.0039804967662274435,0.4181934656931354,0.18103657773949974,0.3368718201699529
454,2020-09-29 08:33:15,0.9051717176048286,0.002834807095541774,0.4208287957182312,0.24564020411172288,0.3240103656137232
1070,2020-09-29 08:34:50,0.8595656072854861,0.005469409707384109,0.4169893346940728,0.10665282411316938,0.2944108613842077
39,2020-09-29 08:36:50,0.1415322505712162,0.005781539768309314,0.4192661153558707,0.25201903226480643,0.2678801769953587
126,2020-09-29 08:37:24,0.14908977326912265,0.01968089205307348,0.4197099771881435,0.26114320789711803,0.2539106367420071
8,2020-09-29 08:40:31,0.7654037957489971,0.004134155771136167,0.421030592481091,0.19915117744433408,0.5003360826773178
8,2020-09-29 08:40:35,0.8554054068057512,0.003158944997117885,0.42030858830199946,0.20328723760256073,0.5213963168133707
8,2020-09-29 08:40:38,0.8949924435861599,0.0032808700009294613,0.4197749813425452,0.163397247066241,0.511223013464597
565,2020-09-29 08:44:54,0.8660395708922278,0.017121876928077963,0.42024578980424615,0.14984292062954557,0.32301870109771547
1160,2020-09-29 08:45:46,0.8599144710501698,0.008817351170314073,0.42063372330214277,0.1256446578598937,0.312282044276763
1160,2020-09-29 08:46:04,0.8442497567313404,0.016652107263550923,0.42148305435444244,0.20669722440466395,0.32091112701431845
1160,2020-09-29 08:46:09,0.8675320583072381,0.008606555522750333,0.4215910256332318,0.18753891621118976,0.32243752165601597
1160,2020-09-29 08:46:17,0.8477668867848626,0.0021629104415096063,0.4201692474758148,0.14738598204712416,0.3307804799180672
607,2020-09-29 08:46:47,0.8252745137031935,0.003975828692786539,0.4217050187375796,0.22642955067481668,0.31114033300687205
17,2020-09-29 08:46:58,0.8558760402451995,0.005296990670594684,0.42323141276676246,0.1707081906847917,0.3153728129476651
209,2020-09-29 08:48:57,0.19121160397679948,0.0033224993857870148,0.4227560905632304,0.207020946474134,0.28762629358005837
1160,2020-09-29 08:51:24,0.9447798218357115,0.002261136943005589,0.4215010578906444,0.14117005711101324,0.33334188362095457
602,2020-09-29 08:53:08,0.8080303063637418,0.004316612690151994,0.41925152317427994,0.11696579442538492,0.28507854844473485
1165,2020-09-29 08:55:07,0.9092614253582407,0.008866840830047316,0.42256583526517255,0.12291304582311233,0.3194596132827885
1165,2020-09-29 08:55:12,0.8420031159545406,0.006462600054213083,0.42309237531663063,0.13169117472814304,0.3090222644010199
1165,2020-09-29 08:55:18,0.8075318906700546,0.010578573728016915,0.42232638493488633,0.22603169718507396,0.3141067121388639
1165,2020-09-29 08:55:19,0.8910898661036443,0.011004261766825622,0.42125906192422147,0.19274828628841081,0.3174022816668607
1165,2020-09-29 08:55:21,0.849791897001305,0.002023481388726765,0.4198662619372098,0.1410774710594998,0.32670858063488045
1165,2020-09-29 08:55:22,0.8769853624704796,0.008302389736072028,0.4214047422980174,0.16663802754219897,0.31582595086560683
1165,2020-09-29 08:55:26,0.836231519030877,0.00618794465126906,0.4208741524330233,0.11532447425140188,0.32644902681608473
1165,2020-09-29 08:55:31,0.9075483755963938,0.010052121892213802,0.42182626621564434,0.20854873021698098,0.309457546355834
1165,2020-09-29 08:55:33,0.8565454012503677,0.009760700729915642,0.4223547787482309,0.09664657005010172,0.3152415764080391
742,2020-09-29 08:55:36,0.9084068938419426,0.009079026106174937,0.41827758041944446,0.2077180137947651,0.35152604675517496
1165,2020-09-29 08:55:47,0.8242621935482153,0.005957475861200082,0.4217796752192342,0.04844311336409868,0.31056630523882267
1165,2020-09-29 08:55:48,0.8445802614837141,0.011883701527524063,0.42261800682789513,0.1831693472035192,0.30102604470022604
1165,2020-09-29 08:55:50,0.8576922187251127,0.00681698755860971,0.42223211119236126,0.12191478179534199,0.3124163703609979
511,2020-09-29 08:56:21,0.1825211843821153,0.005072580347200839,0.422495695980751,0.23195073043495862,0.238179864797378
721,2020-09-29 08:57:04,0.8313546854536691,0.002409070821663438,0.42136647260276294,0.20937792562266955,0.26919230883102063
1166,2020-09-29 08:58:29,0.14801964066881912,0.008202756686210485,0.41754172071602813,0.1347734631665007,0.324734538828668
17,2020-09-29 08:58:58,0.8663519005971808,0.00523689305258089,0.4217323113654091,0.15387684437405208,0.308258795224985
212,2020-09-29 08:59:52,0.9026686973491189,0.004456365899267467,0.4192389990314772,0.27689058378290865,0.29888644110969403
212,2020-09-29 08:59:57,0.8408228135293961,0.040655491064993346,0.41690232547415085,0.19606585252680922,0.2562865356988222
865,2020-09-29 09:00:10,0.8229085329533652,0.005187715793841243,0.42487074113874435,0.19209904556632257,0.25070283723017084
17,2020-09-29 09:02:47,0.795794868565761,0.015547834816117986,0.42389059957815534,0.2282443218770805,0.2407781821776016
17,2020-09-29 09:03:57,0.8914358000765079,0.005988882475885497,0.4208759447290329,0.12005275571618075,0.269482795287951
1165,2020-09-29 09:04:07,0.8599711056645815,0.0031678432366969815,0.42162363396025554,0.14343147134021444,0.3091131959490132
1165,2020-09-29 09:04:17,0.7913622882589059,0.002634397689731842,0.42120350902514425,0.06177282673235515,0.32131311074878666
1165,2020-09-29 09:04:29,0.870552300827636,0.006965982568211497,0.42109220943089887,0.19703037885663946,0.3300234201794008
1165,2020-09-29 09:04:35,0.8420426781706796,0.009533851643902252,0.421323500292481,0.18196893236035067,0.3153350268272616
1165,2020-09-29 09:04:44,0.8555840189017894,0.00999045912823063,0.42112023215771555,0.25989909504962455,0.28072674273518783
17,2020-09-29 09:07:23,0.795116141202076,0.01200931884862869,0.4227368806205565,0.21453986170701933,0.25108601087314336
17,2020-09-29 09:08:46,0.8678135642918815,0.009951541212504189,0.42252423730239985,0.13139317977485296,0.26166095355838803
1166,2020-09-29 09:09:16,0.158135376590962,0.00818570662631744,0.41761830802890787,0.16909724857086772,0.27281877144431577
590,2020-09-29 09:10:08,0.8807769132464416,0.00918730024282272,0.42315557819632366,0.15628563400307813,0.25228628664316227
511,2020-09-29 09:11:23,0.10580720159407009,0.007361649150999035,0.42316498541327197,0.17721610499942958,0.279620232594357
1160,2020-09-29 09:12:12,0.8070394967477069,0.007286986125862988,0.41991047727929326,0.1427982954862812,0.33449210597938245
1160,2020-09-29 09:12:31,0.8150800322480726,0.001532172015339439,0.4217903409263248,0.17369718727744898,0.32754246495721034
1160,2020-09-29 09:12:37,0.8089752401961313,0.008070197659468543,0.4212904534072982,0.061575221420665516,0.3237068701655096
1160,2020-09-29 09:12:42,0.8983770587247367,0.004173141854772885,0.4203490398562846,0.19038796001247602,0.27750988366530954
17,2020-09-29 09:13:52,0.8407687180881909,0.006437604651346598,0.4226432564860858,0.12425195621866023,0.25956795608224226
535,2020-09-29 09:14:07,0.8743351931969483,0.0019263051214446717,0.4217991158674492,0.17055412738056683,0.31430808142926064
1167,2020-09-29 09:14:09,0.8578390438076872,0.002416345751803087,0.41984523741342206,0.15728522946646253,0.3445246584314935
1167,2020-09-29 09:14:13,0.8702843716927748,0.0032735297500622084,0.4192444320243006,0.1900470854984545,0.3307179431212643
535,2020-09-29 09:14:19,0.9049681477295779,0.006646608356654642,0.42263865381056986,0.2304332931999726,0.3018024979781934
1167,2020-09-29 09:14:23,0.8408244519651221,0.004962916117930882,0.41981729817949337,0.1851519723975774,0.33636602405456745
1167,2020-09-29 09:14:25,0.8510427464708209,0.002611767144011041,0.41926321521929155,0.22689462429052368,0.3337141592151597
535,2020-09-29 09:14:29,0.8034382097477242,0.00994803321038292,0.42198063918508294,0.1494400416062039,0.31648707618420147
1167,2020-09-29 09:16:12,0.7990823839450844,0.002553732252786903,0.42069870392647674,0.17388946604207886,0.320092163962789
1167,2020-09-29 09:16:13,0.8644150650040243,0.003082891484464457,0.42026858961982594,0.2404912605319188,0.3308795484876316
1167,2020-09-29 09:16:17,0.8747788756876186,0.009321128395165473,0.4202611775631905,0.07612697300927712,0.33003948597897387
1167,2020-09-29 09:16:38,0.9078076940969616,0.09632355387449566,0.41976102765704915,0.11240957426826549,0.30861724263513385
64,2020-09-29 09:17:14,0.8765170246130304,0.012713085328022292,0.42257933722588803,0.15803037098086853,0.3148053253942762
797,2020-09-29 09:20:02,0.8843662480701033,0.002275190479872035,0.4227948772396424,0.1938507821667122,0.3255407843068197
797,2020-09-29 09:20:11,0.863010819974285,0.1077275050442311,0.4209611589016553,0.22271271663991316,0.3003675047143947
797,2020-09-29 09:20:17,0.7920219725932595,0.004927065851784001,0.41975249237285056,0.19904809753143837,0.27099466531202776
1168,2020-09-29 09:22:37,0.8643159015275845,0.0013049379331435502,0.41839752942835995,0.20725439528215006,0.26099760595613064
8,2020-09-29 09:24:48,0.8247927042452702,0.0122821758389229,0.4221474362512222,0.21810832214600648,0.44756109571690106
1169,2020-09-29 09:25:14,0.9286991665790028,0.007121017134746826,0.4229027806993261,0.15860240871066655,0.2743791361128348
932,2020-09-29 09:25:19,0.8455903727871283,0.0016276408391379307,0.4198526374784434,0.09678215576858007,0.2742593052112932
869,2020-09-29 09:25:55,0.8998069468530289,0.02188089120484678,0.4231325692244874,0.18349276545583026,0.2607400243952282
602,2020-09-29 09:29:01,0.8181673120484918,0.002543437869905737,0.42201585190421675,0.19204104264211466,0.32203052605777116
945,2020-09-29 09:31:03,0.8761429249205681,0.0021442289164432006,0.4230297984896476,0.8674028847983296,0.27679761927668695
35,2020-09-29 09:31:16,0.855965775529685,0.009574541185081177,0.41968881484029974,0.07060861307056569,0.27868980451342035
945,2020-09-29 09:31:20,0.8624483819223525,0.0018011721773232865,0.42242587591757896,0.8464057819165797,0.2415604911212984
35,2020-09-29 09:31:22,0.8298847066006602,0.0041532896801064045,0.4195631232715835,0.12477251138178397,0.27427035049516957
35,2020-09-29 09:31:28,0.8571984915810599,0.008196234692986505,0.419598811487385,0.21357681016660762,0.27739685664186364
35,2020-09-29 09:31:37,0.8902310187329311,0.007329866025679146,0.42011448694577413,0.2011873181964218,0.2820562476976484
869,2020-09-29 09:32:12,0.8867675954443313,0.0018263982292067334,0.42101068946650216,0.17046534097552885,0.3310653157535739
869,2020-09-29 09:32:16,0.8782511671044799,0.003837787926426946,0.42013792441534126,0.12161745387082395,0.34124625979693485
869,2020-09-29 09:32:17,0.8720747442505974,0.03179222659705892,0.42058859956656997,0.1719708282457511,0.27219519707319717
717,2020-09-29 09:34:56,0.912285556863291,0.00423668175481573,0.42093868169759313,0.25633858041232777,0.3338850514821308
717,2020-09-29 09:35:02,0.8568207690040438,0.017529482743412515,0.42057087972486806,0.1879752926258739,0.33435750250800633
717,2020-09-29 09:35:07,0.844906941543064,0.00793508002223167,0.42030795916535313,0.1370564164136701,0.3340349051917655
717,2020-09-29 09:35:10,0.8530998774845033,0.007383596885977464,0.4203769973212243,0.21273860042904472,0.32251662225250616
717,2020-09-29 09:35:15,0.8580017135606259,0.004296114670152161,0.41937141832073244,0.20953472962240874,0.34205980045185547
717,2020-09-29 09:35:20,0.831773740635578,0.004147080485942119,0.41954678231843606,0.20845693778891436,0.3221834497539286
717,2020-09-29 09:35:32,0.8477395628344782,0.003440638649831863,0.4210571071300676,0.1167367223192762,0.3346220302594011
717,2020-09-29 09:35:32,0.7895502247663021,0.010305478859193978,0.42003830468110187,0.20715887895546264,0.28663904364130777
773,2020-09-29 09:36:29,0.9231662136922418,0.003119456079681335,0.42195629818293856,0.16333326030664955,0.26562397882502076
180,2020-09-29 09:46:24,0.8773445867564799,0.0031284573252842694,0.4246458474276244,0.185895314766645,0.3414620055870899
180,2020-09-29 09:48:24,0.8777300492173749,0.0020082842983543047,0.4232042254106792,0.20518269264267422,0.3185689939107009
180,2020-09-29 09:51:12,0.8767641415269465,0.003898963298251383,0.42338237289553304,0.13785283754988045,0.2944223142618966
1170,2020-09-29 09:51:25,0.7875233717226079,0.0019788661682760226,0.4215882591118598,0.18655433540243313,0.2758157240798275
1170,2020-09-29 09:51:26,0.8204121593076847,0.0024139522833268893,0.4219111871988235,0.18534557670356833,0.2621679726186009
1170,2020-09-29 09:51:32,0.8080928382271062,0.0020276813369530886,0.4215117843414131,0.19151181855996827,0.3257895233887558
1170,2020-09-29 09:51:34,0.8277021244002873,0.001954542922237917,0.42106554911425476,0.14695114049024005,0.2784599140423941
121,2020-09-29 09:52:03,0.20147798505244474,0.0016861437738462425,0.42104963099980935,0.16216731590033429,0.2636151379689273
39,2020-09-29 09:52:13,0.1459342486162709,0.005406489071205817,0.41961439650240545,0.05049403805372368,0.27469230272802214
121,2020-09-29 09:55:00,0.12571749639222707,0.001767996174195599,0.42239811176524733,0.14656032395824511,0.24033014980706927
1171,2020-09-29 10:00:09,0.8966016602329157,0.007010704499904636,0.41993232275272474,0.15814695796982825,0.28171313255935354
1171,2020-09-29 10:00:09,0.8716157596701288,0.00802484645250425,0.42204319845908944,0.18189051711332793,0.2596245895898793
1171,2020-09-29 10:00:10,0.8742643104245255,0.006849050891750527,0.4195187924351681,0.11829010977837527,0.27550902670860844
1172,2020-09-29 10:00:14,0.19155210347463625,0.009928667799877826,0.42472808655939104,0.14190262344600096,0.2764935457184785
1173,2020-09-29 10:02:50,0.8436208747697724,0.0015149298804383862,0.4223936300731541,0.18144582795547967,0.30542891264280086
1173,2020-09-29 10:02:54,0.8202022143939252,0.016329855235360933,0.4183595437724668,0.10800119949521783,0.2935529242306615
39,2020-09-29 10:05:57,0.18164362887271301,0.005661652863156657,0.42036639508774876,0.19103492795623844,0.2692983890091896
83,2020-09-29 10:10:19,0.8614532016009101,0.004859410597765403,0.4219434415251445,0.14419607176924648,0.3210922068059954
83,2020-09-29 10:10:25,0.8724421260599864,0.006878609236774555,0.42355368814184124,0.08352085086521233,0.31525299636903903
83,2020-09-29 10:10:28,0.8328116072026079,0.0035786741452662413,0.4210160905854552,0.14732822994877115,0.31717993617093154
83,2020-09-29 10:10:33,0.863029441484662,0.0017914824857226891,0.42072465030752637,0.14558674522469295,0.3345830991805048
83,2020-09-29 10:10:40,0.86501999430722,0.008624428257655312,0.4217910516708373,0.10678411396831956,0.32911807793935527
83,2020-09-29 10:10:43,0.8818710246039179,0.005350340004471975,0.4216450050438914,0.18838784879404152,0.3184278204792712
83,2020-09-29 10:10:45,0.8954213214436991,0.009287855301370855,0.4223849350151198,0.17893216505673176,0.3110936585412808
83,2020-09-29 10:10:54,0.8230388207264211,0.003854075068497528,0.42189603190379454,0.06379914756415342,0.31582210964295365
83,2020-09-29 10:11:07,0.8549280545857392,0.0018798487289486123,0.42307280031611894,0.16919859114647057,0.2620761872099114
733,2020-09-29 10:17:15,0.1323416252872054,0.0030501178868987512,0.424025526541552,0.13836602162687323,0.26309944488860904
503,2020-09-29 10:17:44,0.11079720972874363,0.001614149174903299,0.4246765770806765,0.13010999386780356,0.2257903309914665
61,2020-09-29 10:20:51,0.8742161620994272,0.0019245366680032874,0.4240161881758152,0.1569664305146705,0.3224593312193063
